state,state_abbreviation,county,fips,party,candidate,votes,fraction_votes
Utah,UT,Daggett,49009,Republican,Ted Cruz,266,0.383
Utah,UT,Daggett,49009,Republican,Donald Trump,1286,0.351
Utah,UT,Daggett,49009,Republican,John Kasich,6456,0.266
Utah,UT,Daggett,49009,Democrat,Bernie Sanders,766,0.867
Utah,UT,Daggett,49009,Democrat,Hillary Clinton,756,0.067
Utah,UT,Davis,49011,Republican,Ted Cruz,242,0.684
Utah,UT,Davis,49011,Republican,John Kasich,4095,0.203
Utah,UT,Davis,49011,Republican,Donald Trump,638,0.113
Utah,UT,Davis,49011,Democrat,Bernie Sanders,133,0.824
Utah,UT,Davis,49011,Democrat,Hillary Clinton,132,0.173
Utah,UT,Duchesne,49013,Republican,Ted Cruz,549,0.764
Utah,UT,Duchesne,49013,Republican,Donald Trump,1698,0.185
Utah,UT,Duchesne,49013,Republican,John Kasich,2233,0.051
Utah,UT,Duchesne,49013,Democrat,Bernie Sanders,40,0.69
Utah,UT,Duchesne,49013,Democrat,Hillary Clinton,1060,0.294
Utah,UT,Emery,49015,Republican,Ted Cruz,1084,0.646
Utah,UT,Emery,49015,Republican,Donald Trump,483,0.229
Utah,UT,Emery,49015,Republican,John Kasich,1194,0.125
Utah,UT,Emery,49015,Democrat,Bernie Sanders,1567,0.653
Utah,UT,Emery,49015,Democrat,Hillary Clinton,10,0.257
Utah,UT,Garfield,49017,Republican,Ted Cruz,76,0.657
Utah,UT,Garfield,49017,Republican,Donald Trump,4020,0.237
Utah,UT,Garfield,49017,Republican,John Kasich,1713,0.106
Utah,UT,Garfield,49017,Democrat,Bernie Sanders,1634,0.737
Utah,UT,Garfield,49017,Democrat,Hillary Clinton,1193,0.232
Utah,UT,Grand,49019,Republican,Ted Cruz,812,0.534
Utah,UT,Grand,49019,Republican,Donald Trump,185,0.377
Utah,UT,Grand,49019,Republican,John Kasich,64,0.089
Utah,UT,Grand,49019,Democrat,Bernie Sanders,332,0.796
Utah,UT,Grand,49019,Democrat,Hillary Clinton,8655,0.202
Utah,UT,Iron,49021,Republican,Ted Cruz,595,0.655
Utah,UT,Iron,49021,Republican,Donald Trump,630,0.206
Utah,UT,Iron,49021,Republican,John Kasich,10,0.139
Utah,UT,Iron,49021,Democrat,Bernie Sanders,188,0.815
Utah,UT,Iron,49021,Democrat,Hillary Clinton,388,0.181
Utah,UT,Juab,49023,Republican,Ted Cruz,156729,0.767
Utah,UT,Juab,49023,Republican,Donald Trump,16374,0.14
Utah,UT,Juab,49023,Republican,John Kasich,556,0.093
Utah,UT,Juab,49023,Democrat,Bernie Sanders,80,0.775
Utah,UT,Juab,49023,Democrat,Hillary Clinton,17,0.225
Utah,UT,Kane,49025,Republican,Ted Cruz,439,0.649
Utah,UT,Kane,49025,Republican,Donald Trump,916,0.24
Utah,UT,Kane,49025,Republican,John Kasich,5192,0.112
Utah,UT,Kane,49025,Democrat,Bernie Sanders,130,0.782
Utah,UT,Kane,49025,Democrat,Hillary Clinton,11,0.21
Utah,UT,Millard,49027,Republican,Ted Cruz,64,0.712
Utah,UT,Millard,49027,Republican,Donald Trump,12,0.184
Utah,UT,Millard,49027,Republican,John Kasich,625,0.104
Utah,UT,Millard,49027,Democrat,Bernie Sanders,93,0.44
Utah,UT,Millard,49027,Democrat,Hillary Clinton,5738,0.36
Utah,UT,Morgan,49029,Republican,Ted Cruz,124,0.731
Utah,UT,Morgan,49029,Republican,Donald Trump,1772,0.152
Utah,UT,Morgan,49029,Republican,John Kasich,111,0.117
Utah,UT,Morgan,49029,Democrat,Bernie Sanders,977,0.693
Utah,UT,Morgan,49029,Democrat,Hillary Clinton,40276,0.26
Utah,UT,Piute,49031,Republican,Ted Cruz,1151,0.512
Utah,UT,Piute,49031,Republican,Donald Trump,1150,0.417
Utah,UT,Piute,49031,Republican,John Kasich,89,0.071
Utah,UT,Piute,49031,Democrat,Hillary Clinton,12593,0
Utah,UT,Piute,49031,Democrat,Bernie Sanders,226,0
Utah,UT,Rich,49033,Republican,Ted Cruz,1047,0.786
Utah,UT,Rich,49033,Republican,Donald Trump,11528,0.123
Utah,UT,Rich,49033,Republican,John Kasich,1395,0.091
Utah,UT,Rich,49033,Democrat,Hillary Clinton,451,0
Utah,UT,Rich,49033,Democrat,Bernie Sanders,4136,0
Utah,UT,Salt Lake,49035,Republican,Ted Cruz,919,0.667
Utah,UT,Salt Lake,49035,Republican,John Kasich,24,0.193
Utah,UT,Salt Lake,49035,Republican,Donald Trump,302,0.14
Utah,UT,Salt Lake,49035,Democrat,Bernie Sanders,6262,0.788
Utah,UT,Salt Lake,49035,Democrat,Hillary Clinton,2579,0.209
Utah,UT,San Juan,49037,Republican,Ted Cruz,18,0.718
Utah,UT,San Juan,49037,Republican,Donald Trump,173,0.148
Utah,UT,San Juan,49037,Republican,John Kasich,580,0.134
Utah,UT,San Juan,49037,Democrat,Bernie Sanders,544,0.648
Utah,UT,San Juan,49037,Democrat,Hillary Clinton,1819,0.352
Utah,UT,Sanpete,49039,Republican,Ted Cruz,765,0.69
Utah,UT,Sanpete,49039,Republican,Donald Trump,98,0.187
Utah,UT,Sanpete,49039,Republican,John Kasich,100,0.124
Utah,UT,Sanpete,49039,Democrat,Bernie Sanders,844,0.849
Utah,UT,Sanpete,49039,Democrat,Hillary Clinton,8,0.141
Utah,UT,Sevier,49041,Republican,Ted Cruz,1324,0.642
Utah,UT,Sevier,49041,Republican,Donald Trump,37,0.238
Utah,UT,Sevier,49041,Republican,John Kasich,631,0.12
Utah,UT,Sevier,49041,Democrat,Bernie Sanders,16282,0.714
Utah,UT,Sevier,49041,Democrat,Hillary Clinton,552,0.286
Utah,UT,Summit,49043,Republican,Ted Cruz,2056,0.436
Utah,UT,Summit,49043,Republican,Donald Trump,3155,0.298
Utah,UT,Summit,49043,Republican,John Kasich,0,0.267
Utah,UT,Summit,49043,Democrat,Bernie Sanders,47,0.683
Utah,UT,Summit,49043,Democrat,Hillary Clinton,1736,0.312
Utah,UT,Tooele,49045,Republican,Ted Cruz,1626,0.708
Utah,UT,Tooele,49045,Republican,Donald Trump,208,0.152
Utah,UT,Tooele,49045,Republican,John Kasich,102,0.141
Utah,UT,Tooele,49045,Democrat,Bernie Sanders,87,0.8
Utah,UT,Tooele,49045,Democrat,Hillary Clinton,5,0.195
Utah,UT,Uintah,49047,Republican,Ted Cruz,28,0.739
Utah,UT,Uintah,49047,Republican,Donald Trump,23,0.198
Utah,UT,Uintah,49047,Republican,John Kasich,1098,0.063
Utah,UT,Uintah,49047,Democrat,Bernie Sanders,17176,0.763
Utah,UT,Uintah,49047,Democrat,Hillary Clinton,277,0.22
Utah,UT,Utah,49049,Republican,Ted Cruz,1666,0.755
Utah,UT,Utah,49049,Republican,John Kasich,1191,0.154
Utah,UT,Utah,49049,Republican,Donald Trump,13557,0.091
Utah,UT,Utah,49049,Democrat,Bernie Sanders,395,0.853
Utah,UT,Utah,49049,Democrat,Hillary Clinton,199,0.142
Utah,UT,Wasatch,49051,Republican,Ted Cruz,29,0.644
Utah,UT,Wasatch,49051,Republican,John Kasich,1181,0.194
Utah,UT,Wasatch,49051,Republican,Donald Trump,1921,0.162
Utah,UT,Wasatch,49051,Democrat,Bernie Sanders,9,0.764
Utah,UT,Wasatch,49051,Democrat,Hillary Clinton,592,0.233
Utah,UT,Washington,49053,Republican,Ted Cruz,120,0.623
Utah,UT,Washington,49053,Republican,Donald Trump,1437,0.247
Utah,UT,Washington,49053,Republican,John Kasich,264,0.13
Utah,UT,Washington,49053,Democrat,Bernie Sanders,106,0.695
Utah,UT,Washington,49053,Democrat,Hillary Clinton,1026,0.304
Utah,UT,Wayne,49055,Republican,Ted Cruz,26393,0.675
Utah,UT,Wayne,49055,Republican,Donald Trump,475,0.202
Utah,UT,Wayne,49055,Republican,John Kasich,82,0.123
Utah,UT,Wayne,49055,Democrat,Bernie Sanders,8810,0.693
Utah,UT,Wayne,49055,Democrat,Hillary Clinton,271,0.297
Utah,UT,Weber,49057,Republican,Ted Cruz,180,0.671
Utah,UT,Weber,49057,Republican,John Kasich,923,0.168
Utah,UT,Weber,49057,Republican,Donald Trump,12944,0.161
Utah,UT,Weber,49057,Democrat,Bernie Sanders,368,0.828
Utah,UT,Weber,49057,Democrat,Hillary Clinton,199,0.169
Vermont,VT,Addison,50001,Republican,Donald Trump,169,0.288
Vermont,VT,Addison,50001,Republican,Marco Rubio,7,0.245
Vermont,VT,Addison,50001,Republican,John Kasich,259,0.223
Vermont,VT,Addison,50001,Republican,Ted Cruz,11294,0.144
Vermont,VT,Addison,50001,Republican,Ben Carson,45,0.074
Vermont,VT,Addison,50001,Democrat,Bernie Sanders,1381,0.863
Vermont,VT,Addison,50001,Democrat,Hillary Clinton,203,0.137
Vermont,VT,Bennington,50003,Republican,Donald Trump,18319,0.439
Vermont,VT,Bennington,50003,Republican,Marco Rubio,1226,0.198
Vermont,VT,Bennington,50003,Republican,John Kasich,1028,0.166
Vermont,VT,Bennington,50003,Republican,Ted Cruz,563,0.116
Vermont,VT,Bennington,50003,Republican,Ben Carson,322,0.047
Vermont,VT,Bennington,50003,Democrat,Bernie Sanders,1314,0.838
Vermont,VT,Bennington,50003,Democrat,Hillary Clinton,4019,0.158
Vermont,VT,Chittenden,50007,Republican,John Kasich,586,0.432
Vermont,VT,Chittenden,50007,Republican,Donald Trump,21,0.286
Vermont,VT,Chittenden,50007,Republican,Marco Rubio,223,0.159
Vermont,VT,Chittenden,50007,Republican,Ted Cruz,26,0.088
Vermont,VT,Chittenden,50007,Republican,Ben Carson,78,0.026
Vermont,VT,Chittenden,50007,Democrat,Bernie Sanders,1202,0.904
Vermont,VT,Chittenden,50007,Democrat,Hillary Clinton,321,0.096
Vermont,VT,Essex,50009,Republican,John Kasich,2879,0.342
Vermont,VT,Essex,50009,Republican,Donald Trump,54,0.234
Vermont,VT,Essex,50009,Republican,Marco Rubio,223,0.227
Vermont,VT,Essex,50009,Republican,Ted Cruz,233,0.129
Vermont,VT,Essex,50009,Republican,Ben Carson,20244,0.049
Vermont,VT,Essex,50009,Democrat,Bernie Sanders,2737,0.866
Vermont,VT,Essex,50009,Democrat,Hillary Clinton,46,0.131
Vermont,VT,Franklin,50011,Republican,Donald Trump,766,0.386
Vermont,VT,Franklin,50011,Republican,John Kasich,885,0.276
Vermont,VT,Franklin,50011,Republican,Marco Rubio,5019,0.131
Vermont,VT,Franklin,50011,Republican,Ted Cruz,8995,0.124
Vermont,VT,Franklin,50011,Republican,Ben Carson,358,0.041
Vermont,VT,Franklin,50011,Democrat,Bernie Sanders,1607,0.915
Vermont,VT,Franklin,50011,Democrat,Hillary Clinton,2906,0.085
Vermont,VT,Grand Isle,50013,Republican,Donald Trump,956,0.381
Vermont,VT,Grand Isle,50013,Republican,John Kasich,6,0.31
Vermont,VT,Grand Isle,50013,Republican,Marco Rubio,113,0.15
Vermont,VT,Grand Isle,50013,Republican,Ted Cruz,61,0.085
Vermont,VT,Grand Isle,50013,Republican,Ben Carson,689,0.041
Vermont,VT,Grand Isle,50013,Democrat,Bernie Sanders,29772,0.857
Vermont,VT,Grand Isle,50013,Democrat,Hillary Clinton,336,0.137
Vermont,VT,Orange,50017,Republican,Donald Trump,504,0.363
Vermont,VT,Orange,50017,Republican,John Kasich,261,0.178
Vermont,VT,Orange,50017,Republican,Marco Rubio,58,0.17
Vermont,VT,Orange,50017,Republican,Ted Cruz,572,0.111
Vermont,VT,Orange,50017,Republican,Ben Carson,3020,0.081
Vermont,VT,Orange,50017,Democrat,Bernie Sanders,6411,0.937
Vermont,VT,Orange,50017,Democrat,Hillary Clinton,430,0.056
Vermont,VT,Rutland,50021,Republican,Donald Trump,424,0.357
Vermont,VT,Rutland,50021,Republican,John Kasich,8961,0.335
Vermont,VT,Rutland,50021,Republican,Marco Rubio,258,0.177
Vermont,VT,Rutland,50021,Republican,Ted Cruz,171,0.071
Vermont,VT,Rutland,50021,Republican,Ben Carson,30,0.027
Vermont,VT,Rutland,50021,Democrat,Bernie Sanders,758,0.841
Vermont,VT,Rutland,50021,Democrat,Hillary Clinton,252,0.156
Vermont,VT,Washington,50023,Republican,Donald Trump,126,0.405
Vermont,VT,Washington,50023,Republican,John Kasich,7502,0.19
Vermont,VT,Washington,50023,Republican,Ted Cruz,394,0.159
Vermont,VT,Washington,50023,Republican,Marco Rubio,576,0.135
Vermont,VT,Washington,50023,Republican,Ben Carson,453,0.087
Vermont,VT,Washington,50023,Democrat,Bernie Sanders,284,0.82
Vermont,VT,Washington,50023,Democrat,Hillary Clinton,85,0.175
Vermont,VT,Windham,50025,Republican,Donald Trump,15125,0.48
Vermont,VT,Windham,50025,Republican,John Kasich,2905,0.36
Vermont,VT,Windham,50025,Republican,Marco Rubio,1014,0.16
Vermont,VT,Windham,50025,Republican,Ben Carson,187,0
Vermont,VT,Windham,50025,Republican,Ted Cruz,664,0
Vermont,VT,Windham,50025,Democrat,Bernie Sanders,210,0.88
Vermont,VT,Windham,50025,Democrat,Hillary Clinton,13,0.12
Vermont,VT,Windsor,50027,Republican,Donald Trump,3489,0.361
Vermont,VT,Windsor,50027,Republican,John Kasich,356,0.222
Vermont,VT,Windsor,50027,Republican,Marco Rubio,207,0.215
Vermont,VT,Windsor,50027,Republican,Ted Cruz,259,0.111
Vermont,VT,Windsor,50027,Republican,Ben Carson,385,0.038
Vermont,VT,Windsor,50027,Democrat,Bernie Sanders,479,0.865
Vermont,VT,Windsor,50027,Democrat,Hillary Clinton,151,0.132
Virginia,VA,Albemarle,51003,Republican,Marco Rubio,719,0.371
Virginia,VA,Albemarle,51003,Republican,Donald Trump,345,0.246
Virginia,VA,Albemarle,51003,Republican,Ted Cruz,1663,0.171
Virginia,VA,Albemarle,51003,Republican,John Kasich,293,0.155
Virginia,VA,Albemarle,51003,Republican,Ben Carson,958,0.045
Virginia,VA,Albemarle,51003,Democrat,Hillary Clinton,101,0.545
Virginia,VA,Albemarle,51003,Democrat,Bernie Sanders,190,0.45
Virginia,VA,Alleghany,51005,Republican,Donald Trump,21,0.469
Virginia,VA,Alleghany,51005,Republican,Marco Rubio,801,0.24
Virginia,VA,Alleghany,51005,Republican,Ted Cruz,988,0.154
Virginia,VA,Alleghany,51005,Republican,Ben Carson,600,0.083
Virginia,VA,Alleghany,51005,Republican,John Kasich,5,0.043
Virginia,VA,Alleghany,51005,Democrat,Hillary Clinton,102,0.633
Virginia,VA,Alleghany,51005,Democrat,Bernie Sanders,64,0.36
Virginia,VA,Amelia,51007,Republican,Donald Trump,806,0.481
Virginia,VA,Amelia,51007,Republican,Ted Cruz,4415,0.214
Virginia,VA,Amelia,51007,Republican,Marco Rubio,131,0.208
Virginia,VA,Amelia,51007,Republican,Ben Carson,1944,0.065
Virginia,VA,Amelia,51007,Republican,John Kasich,316,0.026
Virginia,VA,Amelia,51007,Democrat,Hillary Clinton,1311,0.788
Virginia,VA,Amelia,51007,Democrat,Bernie Sanders,885,0.21
Virginia,VA,Amherst,51009,Republican,Donald Trump,575,0.397
Virginia,VA,Amherst,51009,Republican,Ted Cruz,12,0.269
Virginia,VA,Amherst,51009,Republican,Marco Rubio,188,0.196
Virginia,VA,Amherst,51009,Republican,Ben Carson,15747,0.095
Virginia,VA,Amherst,51009,Republican,John Kasich,1337,0.034
Virginia,VA,Amherst,51009,Democrat,Hillary Clinton,563,0.652
Virginia,VA,Amherst,51009,Democrat,Bernie Sanders,1201,0.341
Virginia,VA,Appomattox,51011,Republican,Donald Trump,6599,0.428
Virginia,VA,Appomattox,51011,Republican,Ted Cruz,8,0.259
Virginia,VA,Appomattox,51011,Republican,Marco Rubio,44,0.181
Virginia,VA,Appomattox,51011,Republican,Ben Carson,12261,0.086
Virginia,VA,Appomattox,51011,Republican,John Kasich,215,0.034
Virginia,VA,Appomattox,51011,Democrat,Hillary Clinton,877,0.67
Virginia,VA,Appomattox,51011,Democrat,Bernie Sanders,445,0.321
Virginia,VA,Arlington,51013,Republican,Marco Rubio,3847,0.497
Virginia,VA,Arlington,51013,Republican,John Kasich,246,0.226
Virginia,VA,Arlington,51013,Republican,Donald Trump,2818,0.168
Virginia,VA,Arlington,51013,Republican,Ted Cruz,2934,0.079
Virginia,VA,Arlington,51013,Republican,Ben Carson,1370,0.017
Virginia,VA,Arlington,51013,Democrat,Hillary Clinton,85,0.669
Virginia,VA,Arlington,51013,Democrat,Bernie Sanders,182,0.328
Virginia,VA,Augusta,51015,Republican,Donald Trump,6,0.373
Virginia,VA,Augusta,51015,Republican,Marco Rubio,571,0.248
Virginia,VA,Augusta,51015,Republican,Ted Cruz,5,0.23
Virginia,VA,Augusta,51015,Republican,Ben Carson,581,0.079
Virginia,VA,Augusta,51015,Republican,John Kasich,2,0.059
Virginia,VA,Augusta,51015,Democrat,Bernie Sanders,9,0.514
Virginia,VA,Augusta,51015,Democrat,Hillary Clinton,962,0.48
Virginia,VA,Bath,51017,Republican,Donald Trump,5387,0.495
Virginia,VA,Bath,51017,Republican,Marco Rubio,729,0.246
Virginia,VA,Bath,51017,Republican,Ted Cruz,1004,0.1
Virginia,VA,Bath,51017,Republican,Ben Carson,5387,0.085
Virginia,VA,Bath,51017,Republican,John Kasich,191,0.059
Virginia,VA,Bath,51017,Democrat,Hillary Clinton,104,0.63
Virginia,VA,Bath,51017,Democrat,Bernie Sanders,170,0.366
Virginia,VA,Bedford,51019,Republican,Donald Trump,1959,0.35
Virginia,VA,Bedford,51019,Republican,Ted Cruz,7,0.296
Virginia,VA,Bedford,51019,Republican,Marco Rubio,820,0.212
Virginia,VA,Bedford,51019,Republican,Ben Carson,32,0.084
Virginia,VA,Bedford,51019,Republican,John Kasich,5021,0.052
Virginia,VA,Bedford,51019,Democrat,Hillary Clinton,94,0.565
Virginia,VA,Bedford,51019,Democrat,Bernie Sanders,61,0.429
Virginia,VA,Bland,51021,Republican,Donald Trump,307,0.55
Virginia,VA,Bland,51021,Republican,Marco Rubio,1226,0.172
Virginia,VA,Bland,51021,Republican,Ted Cruz,27,0.16
Virginia,VA,Bland,51021,Republican,Ben Carson,252,0.069
Virginia,VA,Bland,51021,Republican,John Kasich,3102,0.042
Virginia,VA,Bland,51021,Democrat,Hillary Clinton,710,0.517
Virginia,VA,Bland,51021,Democrat,Bernie Sanders,834,0.471
Virginia,VA,Botetourt,51023,Republican,Donald Trump,11,0.356
Virginia,VA,Botetourt,51023,Republican,Ted Cruz,900,0.264
Virginia,VA,Botetourt,51023,Republican,Marco Rubio,156,0.247
Virginia,VA,Botetourt,51023,Republican,Ben Carson,2157,0.072
Virginia,VA,Botetourt,51023,Republican,John Kasich,166,0.052
Virginia,VA,Botetourt,51023,Democrat,Hillary Clinton,344,0.557
Virginia,VA,Botetourt,51023,Democrat,Bernie Sanders,126988,0.436
Virginia,VA,Brunswick,51025,Republican,Donald Trump,53,0.494
Virginia,VA,Brunswick,51025,Republican,Marco Rubio,1638,0.249
Virginia,VA,Brunswick,51025,Republican,Ted Cruz,84,0.117
Virginia,VA,Brunswick,51025,Republican,Ben Carson,128,0.081
Virginia,VA,Brunswick,51025,Republican,John Kasich,131,0.048
Virginia,VA,Brunswick,51025,Democrat,Hillary Clinton,553,0.897
Virginia,VA,Brunswick,51025,Democrat,Bernie Sanders,633,0.101
Virginia,VA,Buchanan,51027,Republican,Donald Trump,361,0.697
Virginia,VA,Buchanan,51027,Republican,Marco Rubio,17139,0.138
Virginia,VA,Buchanan,51027,Republican,Ted Cruz,169,0.117
Virginia,VA,Buchanan,51027,Republican,Ben Carson,1871,0.024
Virginia,VA,Buchanan,51027,Republican,John Kasich,199,0.021
Virginia,VA,Buchanan,51027,Democrat,Hillary Clinton,10547,0.704
Virginia,VA,Buchanan,51027,Democrat,Bernie Sanders,1812,0.283
Virginia,VA,Buckingham,51029,Republican,Donald Trump,10,0.5
Virginia,VA,Buckingham,51029,Republican,Marco Rubio,3105,0.204
Virginia,VA,Buckingham,51029,Republican,Ted Cruz,2460,0.176
Virginia,VA,Buckingham,51029,Republican,Ben Carson,2859,0.075
Virginia,VA,Buckingham,51029,Republican,John Kasich,175,0.028
Virginia,VA,Buckingham,51029,Democrat,Hillary Clinton,4620,0.75
Virginia,VA,Buckingham,51029,Democrat,Bernie Sanders,1292,0.246
Virginia,VA,Campbell,51031,Republican,Donald Trump,20,0.38
Virginia,VA,Campbell,51031,Republican,Ted Cruz,350,0.276
Virginia,VA,Campbell,51031,Republican,Marco Rubio,10,0.201
Virginia,VA,Campbell,51031,Republican,Ben Carson,4378,0.099
Virginia,VA,Campbell,51031,Republican,John Kasich,691,0.037
Virginia,VA,Campbell,51031,Democrat,Hillary Clinton,44,0.657
Virginia,VA,Campbell,51031,Democrat,Bernie Sanders,35,0.338
Virginia,VA,Caroline,51033,Republican,Donald Trump,4811,0.447
Virginia,VA,Caroline,51033,Republican,Marco Rubio,242,0.23
Virginia,VA,Caroline,51033,Republican,Ted Cruz,1244,0.179
Virginia,VA,Caroline,51033,Republican,Ben Carson,107,0.085
Virginia,VA,Caroline,51033,Republican,John Kasich,4252,0.046
Virginia,VA,Caroline,51033,Democrat,Hillary Clinton,841,0.743
Virginia,VA,Caroline,51033,Democrat,Bernie Sanders,361,0.25
Virginia,VA,Carroll,51035,Republican,Donald Trump,1434,0.535
Virginia,VA,Carroll,51035,Republican,Ted Cruz,1708,0.181
Virginia,VA,Carroll,51035,Republican,Marco Rubio,49,0.162
Virginia,VA,Carroll,51035,Republican,Ben Carson,3527,0.075
Virginia,VA,Carroll,51035,Republican,John Kasich,362,0.038
Virginia,VA,Carroll,51035,Democrat,Hillary Clinton,1068,0.571
Virginia,VA,Carroll,51035,Democrat,Bernie Sanders,1892,0.424
Virginia,VA,Charles City,51036,Republican,Donald Trump,202,0.378
Virginia,VA,Charles City,51036,Republican,Ted Cruz,484,0.28
Virginia,VA,Charles City,51036,Republican,Marco Rubio,1553,0.217
Virginia,VA,Charles City,51036,Republican,Ben Carson,835,0.073
Virginia,VA,Charles City,51036,Republican,John Kasich,5,0.042
Virginia,VA,Charles City,51036,Democrat,Hillary Clinton,2415,0.856
Virginia,VA,Charles City,51036,Democrat,Bernie Sanders,5850,0.14
Virginia,VA,Charlotte,51037,Republican,Donald Trump,1023,0.534
Virginia,VA,Charlotte,51037,Republican,Marco Rubio,173,0.201
Virginia,VA,Charlotte,51037,Republican,Ted Cruz,1355,0.145
Virginia,VA,Charlotte,51037,Republican,Ben Carson,54,0.072
Virginia,VA,Charlotte,51037,Republican,John Kasich,4190,0.033
Virginia,VA,Charlotte,51037,Democrat,Hillary Clinton,146,0.791
Virginia,VA,Charlotte,51037,Democrat,Bernie Sanders,443,0.202
Virginia,VA,Chesterfield,51041,Republican,Marco Rubio,211,0.349
Virginia,VA,Chesterfield,51041,Republican,Donald Trump,698,0.336
Virginia,VA,Chesterfield,51041,Republican,Ted Cruz,1088,0.185
Virginia,VA,Chesterfield,51041,Republican,John Kasich,50,0.07
Virginia,VA,Chesterfield,51041,Republican,Ben Carson,322,0.052
Virginia,VA,Chesterfield,51041,Democrat,Hillary Clinton,76,0.661
Virginia,VA,Chesterfield,51041,Democrat,Bernie Sanders,149,0.335
Virginia,VA,Clarke,51043,Republican,Donald Trump,19,0.331
Virginia,VA,Clarke,51043,Republican,Marco Rubio,0,0.295
Virginia,VA,Clarke,51043,Republican,Ted Cruz,270,0.214
Virginia,VA,Clarke,51043,Republican,John Kasich,1024,0.078
Virginia,VA,Clarke,51043,Republican,Ben Carson,214,0.07
Virginia,VA,Clarke,51043,Democrat,Hillary Clinton,3,0.514
Virginia,VA,Clarke,51043,Democrat,Bernie Sanders,61053,0.477
Virginia,VA,Craig,51045,Republican,Donald Trump,3634,0.471
Virginia,VA,Craig,51045,Republican,Ted Cruz,99,0.284
Virginia,VA,Craig,51045,Republican,Marco Rubio,639,0.16
Virginia,VA,Craig,51045,Republican,Ben Carson,527,0.053
Virginia,VA,Craig,51045,Republican,John Kasich,504,0.021
Virginia,VA,Craig,51045,Democrat,Hillary Clinton,1501,0.511
Virginia,VA,Craig,51045,Democrat,Bernie Sanders,2378,0.48
Virginia,VA,Culpeper,51047,Republican,Donald Trump,133,0.376
Virginia,VA,Culpeper,51047,Republican,Marco Rubio,14,0.245
Virginia,VA,Culpeper,51047,Republican,Ted Cruz,1219,0.232
Virginia,VA,Culpeper,51047,Republican,Ben Carson,10003,0.071
Virginia,VA,Culpeper,51047,Republican,John Kasich,68,0.063
